# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =         5.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# ts =         1.0000000000 mus =        -1.0000000000 ds =         0.0010000000
# tn =         1.0000000000 mun =        -1.0000000000 ev/ds =         0.0000000001
# tna_pz =         0.2500000000 tna_ab =         0.0000000000 tna_px =         0.2500000000 tna_py =         0.2500000000 tna_dxy =         0.0000000000
# tas_pz =         0.2500000000 tas_ab =         0.0000000000 tas_px =         0.2500000000 tas_py =         0.2500000000 tas_dxy =         0.0000000000
# wid =   200 len =    40 wn =    20 wb1 =    10 wb2 =    60 wb3 =    60 wbs =     0 numr =  1000
# rrtna_pz/tna_pz, nc1, nc2, nc3, G11_ave, G11_var, G21_ave, G21_var, G31_ave, G31_var, G12_ave, G12_var, G22_ave, G22_var, G32_ave, G32_var, G13_ave, G13_var, G23_ave, G23_var, G33_ave, G33_var
        0.2142857143   14   14   14        0.0656475017        0.0029929592        0.0204558899        0.0013347997        0.0044183709        0.0002716168        0.0463560241        0.0022823508        0.2129708265        0.0082869921       -0.0241420121        0.0021282650        0.0590562662        0.0026655687        0.0018813225        0.0024462667        0.1908405923        0.0071275420        0.7611408334        0.0185612611       -0.0101295917        0.0004310045       -0.0000046920        0.0000004855       -0.0101295917        0.0004310045        1.4860728281        0.0373812767       -0.0101239450        0.0004307071       -0.0000046920        0.0000004855       -0.0101239450        0.0004307071        0.7612544117        0.0185843076        0.7510065488        0.0182987187        1.4658192905        0.0368695470        0.7511257739        0.0183217550
        0.2244897960   14   14   14        0.0659153460        0.0031406797        0.0204850912        0.0014920277        0.0044453082        0.0002907409        0.0465083338        0.0025054274        0.2138321781        0.0087271279       -0.0241488827        0.0022731968        0.0592039898        0.0028325282        0.0019373526        0.0026459837        0.1914510106        0.0075211897        0.7623166051        0.0199184091       -0.0101582409        0.0004466988       -0.0000048018        0.0000005116       -0.0101582409        0.0004466988        1.4880251450        0.0404581155       -0.0101444598        0.0004565544       -0.0000048018        0.0000005116       -0.0101444598        0.0004565544        0.7618518778        0.0196498415        0.7521535614        0.0196501993        1.4677224434        0.0399139998        0.7517026153        0.0193736945
        0.2346938776   14   14   14        0.0659080586        0.0033279076        0.0205247631        0.0015567254        0.0044490741        0.0002893263        0.0466475941        0.0026592337        0.2139374354        0.0091410798       -0.0241396244        0.0023802153        0.0591871366        0.0028634947        0.0019259225        0.0027375955        0.1913758713        0.0076458028        0.7621588265        0.0206165203       -0.0101444222        0.0004818724       -0.0000048703        0.0000005551       -0.0101444222        0.0004818724        1.4896312050        0.0423284616       -0.0101393081        0.0004620533       -0.0000048703        0.0000005551       -0.0101393081        0.0004620533        0.7616571292        0.0206864206        0.7520095330        0.0203220854        1.4693474738        0.0417638147        0.7515129499        0.0204181601
        0.2448979592   14   14   14        0.0661681585        0.0033787100        0.0206319971        0.0015998169        0.0044681371        0.0003181813        0.0468750018        0.0026368929        0.2144116508        0.0090397443       -0.0242541305        0.0025228302        0.0593385694        0.0031797108        0.0018033422        0.0028273002        0.1916152327        0.0080057507        0.7636426940        0.0223331221       -0.0101704422        0.0004768867       -0.0000049773        0.0000005775       -0.0101704422        0.0004768867        1.4896494498        0.0405577823       -0.0101499717        0.0004678756       -0.0000049773        0.0000005775       -0.0101499717        0.0004678756        0.7617925973        0.0211833229        0.7534672736        0.0220439491        1.4693290351        0.0400226385        0.7516376474        0.0209022838
        0.2551020409   14   14   14        0.0660107020        0.0036719873        0.0205335747        0.0016727430        0.0044739149        0.0003491883        0.0466371876        0.0027777850        0.2141658187        0.0102043650       -0.0241825085        0.0025908271        0.0594538536        0.0033553836        0.0020728246        0.0029511749        0.1920192110        0.0088776965        0.7628589476        0.0231117869       -0.0101430776        0.0005116441       -0.0000050517        0.0000006242       -0.0101430776        0.0005116441        1.4881100205        0.0443411423       -0.0101521120        0.0005128248       -0.0000050517        0.0000006242       -0.0101521120        0.0005128248        0.7637469864        0.0228546904        0.7527108175        0.0227925249        1.4678148300        0.0437335958        0.7535898219        0.0225364801
        0.2653061225   14   14   14        0.0662087787        0.0037034995        0.0205749737        0.0017336145        0.0044864097        0.0003492302        0.0468382434        0.0028990245        0.2147137361        0.0101817033       -0.0240946654        0.0026637936        0.0595298426        0.0033208091        0.0021803533        0.0030377654        0.1922570602        0.0088890890        0.7641759481        0.0233909460       -0.0101564028        0.0005175120       -0.0000051714        0.0000006235       -0.0101564028        0.0005175120        1.4891486576        0.0440360873       -0.0101386489        0.0005190981       -0.0000051714        0.0000006235       -0.0101386489        0.0005190981        0.7628581290        0.0238600054        0.7540143731        0.0230693327        1.4688536050        0.0434345150        0.7527143078        0.0235400269
        0.2755102041   14   14   14        0.0662214769        0.0037586125        0.0206218594        0.0017939094        0.0044909898        0.0003626650        0.0468919916        0.0029782500        0.2148153574        0.0102889330       -0.0241840397        0.0027547226        0.0596684342        0.0034418825        0.0021228983        0.0030974563        0.1925238929        0.0089417918        0.7648825393        0.0244496704       -0.0101743372        0.0005540972       -0.0000053054        0.0000006681       -0.0101743372        0.0005540972        1.4890076712        0.0480961243       -0.0101700081        0.0005343578       -0.0000053054        0.0000006681       -0.0101700081        0.0005343578        0.7650650554        0.0245317019        0.7547028957        0.0241172946        1.4686633250        0.0474612894        0.7548897410        0.0242233920
        0.2857142858   14   14   14        0.0662479750        0.0040714978        0.0206955212        0.0019365275        0.0044856957        0.0003709819        0.0469688094        0.0032715194        0.2147615573        0.0112110526       -0.0239575509        0.0029711820        0.0595879922        0.0035167959        0.0024003463        0.0033907709        0.1924048657        0.0094516058        0.7649206812        0.0258050741       -0.0101322162        0.0005707357       -0.0000054496        0.0000007349       -0.0101322162        0.0005707357        1.4896823436        0.0495600963       -0.0101311121        0.0005719030       -0.0000054496        0.0000007349       -0.0101311121        0.0005719030        0.7645617367        0.0245849561        0.7547830145        0.0254597857        1.4694190145        0.0488830364        0.7544251742        0.0242395861
        0.2959183674   14   14   14        0.0661662937        0.0040630810        0.0207180079        0.0019788560        0.0044895804        0.0004164415        0.0471043800        0.0031626256        0.2146618059        0.0115086825       -0.0238867981        0.0029821515        0.0594851688        0.0038095650        0.0023391463        0.0033652294        0.1919970465        0.0099637454        0.7642455247        0.0257901911       -0.0101050510        0.0005935493       -0.0000054720        0.0000007592       -0.0101050510        0.0005935493        1.4893522275        0.0534445072       -0.0101072456        0.0006109446       -0.0000054720        0.0000007592       -0.0101072456        0.0006109446        0.7644357856        0.0260058503        0.7541350007        0.0254510171        1.4691399300        0.0527236210        0.7543230671        0.0256338193
        0.3061224490   14   14   14        0.0663379209        0.0044350181        0.0207835128        0.0020951647        0.0044975477        0.0004194681        0.0472186923        0.0034774270        0.2154610180        0.0119909583       -0.0240836333        0.0030071875        0.0595862028        0.0039238957        0.0022836359        0.0034982136        0.1927056626        0.0103710838        0.7639861529        0.0278545199       -0.0101296592        0.0006062727       -0.0000056372        0.0000008297       -0.0101296592        0.0006062727        1.4925511199        0.0525997876       -0.0101542284        0.0006033271       -0.0000056372        0.0000008297       -0.0101542284        0.0006033271        0.7656026768        0.0276889624        0.7538508557        0.0274910257        1.4722672314        0.0518656425        0.7554428104        0.0273333698
