# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =         5.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# ts =         1.0000000000 mus =        -1.0000000000 ds =         0.0010000000
# tn =         1.0000000000 mun =        -1.0000000000 minev/ds =         0.0000000001 maxev =         1.2000000000
# tna_pz =         0.5000000000 tna_ab =         0.5000000000 tna_px =         0.5000000000 tna_py =         0.5000000000 tna_dxy =         0.5000000000
# rtna_pz =         0.2500000000 rtna_ab =         0.2500000000 rtna_px =         0.2500000000 rtna_py =         0.2500000000 rtna_dxy =         0.2500000000
# tas_pz =         0.5000000000 tas_ab =         0.5000000000 tas_px =         0.5000000000 tas_py =         0.5000000000 tas_dxy =         0.5000000000
# rtas_pz =         0.2500000000 rtas_ab =         0.2500000000 rtas_px =         0.2500000000 rtas_py =         0.2500000000 rtas_dxy =         0.2500000000
# wid =   200 len =    40 wn =    20 wb1 =    10 wb2 =    60 wb3 =    60 wbs =     0 numr =  1000
# ev/ds, nc1, nc2, nc3, G11u_ave, G11u_var, G11d_ave, G11d_var, G21u_ave, G21u_var, G21d_ave, G21d_var, G31u_ave, G31u_var, G31d_ave, G31d_var, G12u_ave, G12u_var, G12d_ave, G12d_var, G22u_ave, G22u_var, G22d_ave, G22d_var, G32u_ave, G32u_var, G32d_ave, G32d_var, G13u_ave, G13u_var, G13d_ave, G13d_var, G23u_ave, G23u_var, G23d_ave, G23d_var, G33u_ave, G33u_var, G33d_ave, G33d_var
        0.2424242425   14   14   14        4.1452547965        0.1757622875        0.4678984770        0.2480276786        0.0526424578        0.1035195860        3.7752506753        0.1844191102        0.0303955293        0.0734760614       -0.0148563468        0.0410596682        3.9542425761        0.1560936709       -0.0014354298        0.1263266843        4.8051269031        0.2907124185        4.8000886770        0.2868449522        0.0033538383        0.1231495159        3.9640701856        0.1561702972       -0.0129521428        0.0390626547        0.0253859267        0.0694757919        3.7885774175        0.1883546953        0.0416954100        0.0891985581        0.4464722143        0.2338239185        4.1550161982        0.1819650733
        0.2545454546   14   14   14        4.1592348724        0.1884586879        0.4206657964        0.2184517803        0.0244986554        0.0997417439        3.7780905532        0.1763308742        0.0072097616        0.0561400597       -0.0078130601        0.0502516644        3.9200813831        0.1577210643        0.0024922680        0.1102846960        4.8481779958        0.2959146175        4.8269104416        0.2922770250       -0.0090770859        0.1071625178        3.9297795830        0.1598446890       -0.0061915219        0.0448443990        0.0050316811        0.0620821348        3.7795121627        0.1870726692        0.0198184369        0.0908263651        0.4186804226        0.2152079841        4.1671509455        0.1959547374
        0.2666666667   14   14   14        4.1299687195        0.1836819675        0.3515043358        0.1909445438        0.0096611718        0.0910711206        3.7880741787        0.1743613896        0.0003520044        0.0527661092        0.0004033812        0.0449385291        3.9148168785        0.1588369301        0.0083281176        0.0978060665        4.8015885269        0.2924674067        4.7772537663        0.2841351406       -0.0069375109        0.0929545998        3.9238860107        0.1565225503        0.0001990264        0.0463789970        0.0014657326        0.0504334598        3.7903844011        0.1828332548        0.0086134725        0.0942763169        0.3565478771        0.1989963766        4.1370520996        0.1922938120
        0.2787878789   14   14   14        4.0757333772        0.1819021938        0.2931175260        0.1759034238        0.0097738036        0.0753776769        3.7958659585        0.1750712526        0.0067336143        0.0410868939        0.0032573131        0.0327741577        3.9290287354        0.1557578670        0.0060613121        0.0978562364        4.6931279422        0.2690122031        4.6863229646        0.2731550109        0.0058017167        0.0882932167        3.9355741202        0.1559315980        0.0068337734        0.0335992576        0.0055889458        0.0412405439        3.8010762581        0.1788169773        0.0022204375        0.0745667936        0.2850435326        0.1780306255        4.0851441817        0.1827125541
        0.2909090910   14   14   14        4.0620065211        0.1822995126        0.2909530288        0.1669021256       -0.0042451953        0.0670181422        3.7732678497        0.1761613842        0.0121949103        0.0434203232        0.0057353576        0.0303148828        3.9137613992        0.1585285147        0.0216260760        0.1004894980        4.6927060846        0.2852723197        4.6862996060        0.2868349165        0.0232388146        0.1028900320        3.9217806166        0.1566420278        0.0095672455        0.0305105033        0.0103905443        0.0434239885        3.7806460746        0.1788632453       -0.0114289525        0.0681715593        0.2863351958        0.1746583266        4.0775869243        0.1830405106
        0.3030303031   14   14   14        4.0729808492        0.1757950434        0.2896582870        0.1557672896       -0.0285456075        0.0615103486        3.7552518493        0.1753862146        0.0119294260        0.0408540688        0.0114545313        0.0297427308        3.8924834189        0.1588048805        0.0517788445        0.1027013723        4.7542377287        0.2930480677        4.7416311153        0.2911353182        0.0465175509        0.1054294533        3.8998287386        0.1597412002        0.0126539078        0.0319063381        0.0132839071        0.0404318057        3.7622313981        0.1780428562       -0.0309882478        0.0673976156        0.2912630644        0.1580604217        4.0838527111        0.1832506229
        0.3151515152   14   14   14        4.0972989803        0.1763245376        0.3153315001        0.1493681838       -0.0515598670        0.0679303396        3.7237992665        0.1767513298        0.0115306868        0.0398221083        0.0181390348        0.0337200283        3.8644691365        0.1600130604        0.0681668253        0.1057055692        4.8336764788        0.2917693753        4.8328945161        0.2918163846        0.0750055670        0.1103781963        3.8720898410        0.1608915981        0.0176915258        0.0339123099        0.0118777751        0.0373591546        3.7363565495        0.1761402608       -0.0544791250        0.0691056552        0.3122782314        0.1491960306        4.1089276566        0.1807790775
        0.3272727273   14   14   14        4.1303692800        0.1781709813        0.3565241770        0.1649332743       -0.0673944111        0.0705457486        3.6936750029        0.1792415002        0.0081553645        0.0414037032        0.0209310547        0.0380822449        3.8482654211        0.1652932802        0.0730540633        0.1159575248        4.9128453415        0.2863925232        4.8994163849        0.2831990275        0.0729239535        0.1229836517        3.8615642728        0.1635332053        0.0190994268        0.0382028053        0.0092900788        0.0418963968        3.7040489443        0.1840839334       -0.0644075968        0.0728931669        0.3612073074        0.1732335671        4.1394731938        0.1802153496
        0.3393939395   14   14   14        4.1633130473        0.1852772401        0.3890945882        0.1684526306       -0.0797031770        0.0809688081        3.6721375368        0.1773536829       -0.0005091306        0.0414389533        0.0218686132        0.0453546922        3.8520805296        0.1730711338        0.0537961224        0.1185867947        4.9670103952        0.2818454969        4.9511489682        0.2836058595        0.0508082783        0.1206383996        3.8649541256        0.1698225865        0.0196270340        0.0476218524        0.0009849755        0.0422515909        3.6733850968        0.1874829904       -0.0784917225        0.0840848222        0.4029479528        0.1839316830        4.1734668374        0.1849968514
        0.3515151516   14   14   14        4.2045761370        0.1938020173        0.4388996272        0.1838965396       -0.0879832740        0.0881943430        3.6451667299        0.1822954047       -0.0120675205        0.0539533894        0.0204590267        0.0564815120        3.8466542561        0.1744498754        0.0195929651        0.1178949552        5.0016018098        0.2743772483        4.9866756843        0.2770905020        0.0198592740        0.1219150355        3.8618466413        0.1694361774        0.0144215660        0.0565469108       -0.0088557324        0.0535712642        3.6491344773        0.1829393899       -0.0815993996        0.0926675794        0.4567547472        0.2019522437        4.2107659106        0.1968387848
        0.3636363637   14   14   14        4.2327284806        0.1917780030        0.4906153056        0.2029780158       -0.0788124944        0.0964273875        3.6355445667        0.1862424377       -0.0150880181        0.0615991723        0.0126680953        0.0541511176        3.8431862043        0.1715059914       -0.0061252146        0.1198261257        5.0068758939        0.2853096826        5.0067288497        0.2784935380       -0.0002523270        0.1238058059        3.8492061363        0.1715873495        0.0099352914        0.0550955257       -0.0151724322        0.0548343686        3.6374921810        0.1926314589       -0.0801206022        0.1003974991        0.5018296208        0.2159082379        4.2445501272        0.1959583383
        0.3757575758   14   14   14        4.2945444124        0.2009827020        0.6078084571        0.2502383129       -0.0591278837        0.1061281462        3.6032568625        0.1988900040       -0.0207661193        0.0747647154        0.0035850899        0.0641599155        3.8124533728        0.1738084554       -0.0247239788        0.1299240274        5.0714884710        0.2969943380        5.0636044814        0.2848048828       -0.0263410583        0.1305096603        3.8187202829        0.1767788235        0.0002702435        0.0653023945       -0.0170862649        0.0709129122        3.6030176853        0.2028219363       -0.0628021676        0.1113797731        0.6186643424        0.2569361150        4.3018407036        0.2005926605
        0.3878787879   14   14   14        4.3458593005        0.2051932348        0.7215692364        0.2640137055       -0.0385767879        0.1096345510        3.5703842424        0.1870782416       -0.0239560141        0.0824761815       -0.0086269808        0.0713494207        3.7846441647        0.1719332803       -0.0461595019        0.1324658072        5.1192327916        0.2866981008        5.1185682922        0.2926681177       -0.0429043792        0.1395399703        3.7885637869        0.1807658918       -0.0065923652        0.0690514393       -0.0236201755        0.0838330832        3.5689948333        0.2007362319       -0.0450349469        0.1099440126        0.7254246529        0.2603645932        4.3564822435        0.2125059815
        0.4000000001   14   14   14        4.3667842370        0.2059994901        0.7732023858        0.2636795418       -0.0264660608        0.1113616066        3.5549920516        0.1933578005       -0.0257542546        0.0833210064       -0.0136305161        0.0721859694        3.7765511138        0.1741346197       -0.0562331769        0.1368878605        5.1278251697        0.2789208359        5.1285760558        0.2829275137       -0.0528699721        0.1325219295        3.7791634325        0.1738302446       -0.0109769942        0.0715367047       -0.0300442595        0.0821641777        3.5606303781        0.1999731996       -0.0304159717        0.1133691456        0.7618896906        0.2623112365        4.3720033058        0.2157942786
        0.4121212122   14   14   14        4.3442060345        0.2031972504        0.7178788922        0.2517707502       -0.0241318167        0.1068054404        3.5872944209        0.1947224753       -0.0232901385        0.0777332703       -0.0083914770        0.0678750936        3.7966445611        0.1688193187       -0.0453478899        0.1413052990        5.0962454855        0.2832970810        5.0953544997        0.2914292956       -0.0407109911        0.1276822539        3.8021714726        0.1743749501       -0.0032483367        0.0642156568       -0.0227701031        0.0817299593        3.5933001629        0.2032224115       -0.0264092989        0.1102932446        0.7083566951        0.2618532255        4.3475877368        0.2087753903
        0.4242424243   14   14   14        4.3412776445        0.2045566745        0.6420875041        0.2514984537       -0.0299574178        0.1047075173        3.6427545665        0.1936758589       -0.0230039872        0.0696296895        0.0034741704        0.0608100765        3.8167919875        0.1675008585       -0.0279140824        0.1279794597        5.0667275460        0.2815989518        5.0617174429        0.2707418177       -0.0289284879        0.1279689552        3.8207876844        0.1728348838        0.0087289251        0.0606790344       -0.0190043644        0.0717333437        3.6456922210        0.1988339262       -0.0373882567        0.1046479035        0.6330966428        0.2517253197        4.3439104103        0.2053268915
        0.4363636364   14   14   14        4.3808822047        0.2055606699        0.5720155789        0.2305311026       -0.0556659077        0.0972660638        3.7047084900        0.1899110434       -0.0247122765        0.0645303830        0.0237799535        0.0598371038        3.8144655831        0.1765999985       -0.0089559030        0.1163088153        5.0648803579        0.2641856430        5.0523585662        0.2605283555       -0.0117736202        0.1141475660        3.8241696698        0.1798033990        0.0258968977        0.0628396038       -0.0222173379        0.0627841608        3.7042239041        0.1946583305       -0.0564766474        0.1011209796        0.5770771872        0.2392667654        4.3858919747        0.2046065959
        0.4484848485   14   14   14        4.4584342826        0.2163436490        0.5502692349        0.2139984076       -0.0906539667        0.1066911457        3.7387438966        0.1935105827       -0.0312826712        0.0586347000        0.0474838531        0.0704931411        3.7689617980        0.1827956271        0.0096758087        0.1029625269        5.1164235789        0.2754802612        5.1018833175        0.2630812276        0.0096906103        0.1003898389        3.7835160625        0.1840768909        0.0502463158        0.0706194814       -0.0315880266        0.0571856781        3.7397520355        0.2015107545       -0.0888984862        0.1014083759        0.5543737001        0.2251408692        4.4648584362        0.2136035578
        0.4606060607   14   14   14        4.5346655363        0.2176156562        0.5647664903        0.1957301890       -0.1224612906        0.1078348846        3.7389452376        0.1960648942       -0.0396587436        0.0568630060        0.0688337746        0.0769528303        3.7098549956        0.1902715130        0.0265283890        0.0976355078        5.2109023526        0.2720446099        5.1920897073        0.2687979731        0.0250384332        0.0972116518        3.7271776845        0.1888414362        0.0683657729        0.0751589596       -0.0398721503        0.0566901246        3.7473928574        0.1911566726       -0.1179232606        0.1047283265        0.5636821900        0.2078649488        4.5372362312        0.2138339782
        0.4727272728   14   14   14        4.5659327472        0.2148720009        0.5621173068        0.1996500008       -0.1434588435        0.1122575632        3.7383909375        0.1974162807       -0.0428570572        0.0536649879        0.0791086040        0.0760399316        3.6772354856        0.1946044952        0.0360163168        0.1025583163        5.2829567322        0.2835588713        5.2662579431        0.2694592004        0.0371498688        0.0988711335        3.6950678275        0.1875532935        0.0782754254        0.0727606634       -0.0462945015        0.0541282460        3.7360206722        0.1901967338       -0.1415392090        0.1065548745        0.5558198896        0.1927687003        4.5579496842        0.2130971547
        0.4848484849   14   14   14        4.5726589921        0.2121605782        0.5389923348        0.1841044208       -0.1586025608        0.1066899047        3.7460919510        0.1920135540       -0.0424115045        0.0473470760        0.0865618457        0.0736416333        3.6637420310        0.1925376435        0.0454229296        0.0981587574        5.3189400792        0.2829629007        5.3004568981        0.2664480628        0.0472989083        0.1001537293        3.6841042431        0.1911595439        0.0902902592        0.0753856696       -0.0456043931        0.0471031773        3.7376621562        0.1959661163       -0.1599141911        0.1032463135        0.5367034377        0.1836983057        4.5701792556        0.2174955115
        0.4969696970   14   14   14        4.6088817676        0.2065829434        0.5324350042        0.1870036665       -0.1772371197        0.1061676570        3.7489286342        0.1939917835       -0.0410684644        0.0452800193        0.1092125447        0.0753298985        3.6469195893        0.1946029775        0.0683409282        0.1006125084        5.3644316056        0.2953076777        5.3418826462        0.2857497980        0.0614197889        0.0984363592        3.6625474121        0.1997857303        0.1079935752        0.0738514546       -0.0382856370        0.0456806680        3.7425336646        0.1947719164       -0.1683086167        0.1043399499        0.5505505844        0.1881082340        4.6076720769        0.2140932506
        0.5090909091   14   14   14        4.6388951843        0.2065640693        0.5459343875        0.1847786655       -0.1878839138        0.1030269641        3.7442103951        0.1909758562       -0.0336788107        0.0422739317        0.1271876529        0.0750200797        3.6361229685        0.2002185163        0.0915598619        0.1057176431        5.4453219178        0.2942542060        5.4325237435        0.2823767873        0.0830426229        0.0995037780        3.6404039124        0.1987855175        0.1329568439        0.0737137945       -0.0334561080        0.0424170763        3.7353080326        0.1919182861       -0.1889577075        0.1015006932        0.5610078640        0.1855191987        4.6516865261        0.2145327784
