# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3 eng4
       -0.9800000000       -0.6200000000       -0.6667121227        1.0216218304        1.4682330483        2.3772572440
       -0.9800000000       -0.6000000000       -0.6446823123        0.9921131664        1.4857912569        2.3671778889
       -0.9800000000       -0.5800000000       -0.6230730937        0.9616758559        1.5040208640        2.3577763738
       -0.9800000000       -0.5600000000       -0.6020573770        0.9304799127        1.5228469307        2.3491305337
       -0.9800000000       -0.5400000000       -0.5818019918        0.8987107987        1.5421822231        2.3413089699
       -0.9800000000       -0.5200000000       -0.5624658802        0.8665672740        1.5619270588        2.3343715475
       -0.9800000000       -0.5000000000       -0.5441982273        0.8342587761        1.5819695507        2.3283699005
       -0.9800000000       -0.4800000000       -0.5271364953        0.8020023511        1.6021863321        2.3233478121
       -0.9800000000       -0.4600000000       -0.5114043286        0.7700191527        1.6224438380        2.3193413380
       -0.9800000000       -0.4400000000       -0.4971092934        0.7385305303        1.6426002107        2.3163785524
       -0.9800000000       -0.4200000000       -0.4843404364        0.7077537402        1.6625078722        2.3144788240
       -0.9800000000       -0.4000000000       -0.4731656773        0.6778973436        1.6820167621        2.3136515716
       -0.9800000000       -0.3800000000       -0.4636291026        0.6491564053        1.7009781815        2.3138945158
       -0.9800000000       -0.3600000000       -0.4557482978        0.6217076718        1.7192490987        2.3151915274
       -0.9800000000       -0.3400000000       -0.4495119313        0.5957049813        1.7366966760        2.3175102741
       -0.9800000000       -0.3200000000       -0.4448778714        0.5712752242        1.7532026836        2.3207999635
       -0.9800000000       -0.3000000000       -0.4417721615        0.5485152081        1.7686673991        2.3249895544
       -0.9800000000       -0.2800000000       -0.4400891665        0.5274897685        1.7830125761        2.3299868220
       -0.9800000000       -0.2600000000       -0.4396931318        0.5082313911        1.7961831325        2.3356786083
       -0.9800000000       -0.2400000000       -0.4404212652        0.4907414702        1.8081473445        2.3419324506
       -0.9800000000       -0.2200000000       -0.4420882769        0.4749931547        1.8188955294        2.3485995929
       -0.9800000000       -0.2000000000       -0.4444921397        0.4609355505        1.8284374024        2.3555191869
       -0.9800000000       -0.1800000000       -0.4474206898        0.4484989059        1.8367984542        2.3625233296
       -0.9800000000       -0.1600000000       -0.4506586160        0.4376003289        1.8440157833        2.3694425038
       -0.9800000000       -0.1400000000       -0.4539943888        0.4281495855        1.8501338141        2.3761109892
       -0.9800000000       -0.1200000000       -0.4572267466        0.4200545956        1.8552002615        2.3823718894
       -0.9800000000       -0.1000000000       -0.4601704690        0.4132263501        1.8592625900        2.3880815289
       -0.9800000000       -0.0800000000       -0.4626612880        0.4075830952        1.8623650984        2.3931130944
       -0.9800000000       -0.0600000000       -0.4645598947        0.4030537363        1.8645466634        2.3973594950
       -0.9800000000       -0.0400000000       -0.4657550814        0.3995804968        1.8658391053        2.4007354793
       -0.9800000000       -0.0200000000       -0.4661661045        0.3971209111        1.8662661045        2.4031790889
       -0.9800000000        0.0000000000       -0.4657443684        0.3956492499        1.8658425887        2.4046525299
       -0.9800000000        0.0200000000       -0.4644745181        0.3951574615        1.8645745181        2.4051425385
       -0.9800000000        0.0400000000       -0.4623749974        0.3956556858        1.8624590213        2.4046602903
       -0.9800000000        0.0600000000       -0.4594980871        0.3971723529        1.8594848558        2.4032408784
       -0.9800000000        0.0800000000       -0.4559293841        0.3997538311        1.8556331950        2.4009423579
       -0.9800000000        0.1000000000       -0.4517866381        0.4034635406        1.8508787619        2.3978443356
       -0.9800000000        0.1200000000       -0.4472178165        0.4083804079        1.8451913416        2.3940460670
       -0.9800000000        0.1400000000       -0.4423982471        0.4145965155        1.8385377021        2.3896640296
       -0.9800000000        0.1600000000       -0.4375266918        0.4222138035        1.8308839333        2.3848289550
       -0.9800000000        0.1800000000       -0.4328202531        0.4313397318        1.8221981813        2.3796823399
       -0.9800000000        0.2000000000       -0.4285081064        0.4420819009        1.8124536963        2.3743725092
       -0.9800000000        0.2200000000       -0.4248242001        0.4545417775        1.8016320534        2.3690503692
       -0.9800000000        0.2400000000       -0.4219992333        0.4688078411        1.7897263382        2.3638650540
       -0.9800000000        0.2600000000       -0.4202523989        0.4849486390        1.7767440412        2.3589597187
       -0.9800000000        0.2800000000       -0.4197834980        0.5030063567        1.7627093885        2.3544677528
       -0.9800000000        0.3000000000       -0.4207660623        0.5229915381        1.7476648601        2.3505096641
