# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3
       -1.0000000000       -0.0600000000       -1.5424469983        1.0527340893        4.8900129090
       -1.0000000000       -0.0400000000       -1.5479597908        1.0517406428        4.8965191480
       -1.0000000000       -0.0200000000       -1.5512728597        1.0511466402        4.9004262195
       -1.0000000000        0.0000000000       -1.5523781141        1.0509489828        4.9017291313
       -1.0000000000        0.0200000000       -1.5512728597        1.0511466402        4.9004262195
       -1.0000000000        0.0400000000       -1.5479597908        1.0517406428        4.8965191480
       -1.0000000000        0.0600000000       -1.5424469983        1.0527340893        4.8900129090
       -1.0000000000        0.0800000000       -1.5347479957        1.0541321700        4.8809158256
       -1.0000000000        0.1000000000       -1.5248817613        1.0559422053        4.8692395560
       -1.0000000000        0.1200000000       -1.5128727988        1.0581736997        4.8549990992
       -1.0000000000        0.1400000000       -1.4987512145        1.0608384110        4.8382128036
       -1.0000000000        0.1600000000       -1.4825528119        1.0639504344        4.8189023775
       -1.0000000000        0.1800000000       -1.4643192044        1.0675263017        4.7970929027
       -1.0000000000        0.2000000000       -1.4440979454        1.0715850939        4.7728128515
       -1.0000000000        0.2200000000       -1.4219426751        1.0761485671        4.7460941081
       -1.0000000000        0.2400000000       -1.3979132841        1.0812412901        4.7169719940
       -1.0000000000        0.2600000000       -1.3720760922        1.0868907917        4.6854853005
       -1.0000000000        0.2800000000       -1.3445040408        1.0931277135        4.6516763273
       -1.0000000000        0.3000000000       -1.3152768960        1.0999859664        4.6155909295
       -1.0000000000        0.3200000000       -1.2844814586        1.1075028834        4.5772785753
       -1.0000000000        0.3400000000       -1.2522117766        1.1157193618        4.5367924148
       -1.0000000000        0.3600000000       -1.2185693515        1.1246799868        4.4941893647
       -1.0000000000        0.3800000000       -1.1836633312        1.1344331222        4.4495302090
       -1.0000000000        0.4000000000       -1.1476106772        1.1450309545        4.4028797226
       -1.0000000000        0.4200000000       -1.1105362908        1.1565294716        4.3543068192
       -1.0000000000        0.4400000000       -1.0725730828        1.1689883511        4.3038847317
       -1.0000000000        0.4600000000       -1.0338619641        1.1824707332        4.2516912309
       -1.0000000000        0.4800000000       -0.9945517339        1.1970428426        4.1978088913
       -1.0000000000        0.5000000000       -0.9547988392        1.2127734235        4.1423254157
       -1.0000000000        0.5200000000       -0.9147669763        1.2297329433        4.0853340330
       -1.0000000000        0.5400000000       -0.8746265054        1.2479925191        4.0269339863
       -1.0000000000        0.5600000000       -0.8345536517        1.2676225145        3.9672311373
       -1.0000000000        0.5800000000       -0.7947294700        1.2886907543        3.9063387157
       -1.0000000000        0.6000000000       -0.7553385587        1.3112603026        3.8443782560
       -1.0000000000        0.6200000000       -0.7165675223        1.3353867477        3.7814807746
       -1.0000000000        0.6400000000       -0.6786031975        1.3611149379        3.7177882596
       -1.0000000000        0.6600000000       -0.6416306781        1.3884751075        3.6534555705
       -1.0000000000        0.6800000000       -0.6058311953        1.4174783187        3.5886528766
       -1.0000000000        0.7000000000       -0.5713799354        1.4481111227        3.5235688126
       -1.0000000000        0.7200000000       -0.5384438894        1.4803292996        3.4584145898
       -1.0000000000        0.7400000000       -0.5071798473        1.5140504591        3.3934293882
